Date,Open,High,Low,Close,Volume,Adj Close
12/9/14,204.369995,206.600006,203.910004,206.470001,125180100,199.117342
12/8/14,207.520004,208.119995,205.929993,206.610001,108588200,199.252356
12/5/14,207.869995,208.470001,207.550003,208,91025500,200.592855
12/4/14,207.539993,208.270004,206.699997,207.660004,91316600,200.264967
12/3/14,207.300003,208.149994,207.100006,207.889999,68952000,200.486772
12/2/14,205.809998,207.339996,205.779999,207.089996,74507200,199.715258
12/1/14,206.399994,206.539993,205.380005,205.759995,103968400,198.432619
11/28/14,207.490005,207.869995,206.910004,207.199997,57890100,199.821342
11/26/14,207.289993,207.759995,207.029999,207.639999,62167800,200.245675
11/25/14,207.539993,207.789993,206.800003,207.110001,79108300,199.73455
11/24/14,207.169998,207.389999,206.910004,207.259995,65881000,199.879202
11/21/14,207.639999,207.839996,205.979996,206.679993,142327300,199.319855
11/20/14,204.259995,205.710007,204.179993,205.580002,72840300,198.259036
11/19/14,205.309998,205.550003,204.300003,205.220001,82373000,197.911856
11/18/14,204.440002,205.919998,204.440002,205.550003,76068000,198.230106
11/17/14,203.850006,204.580002,203.649994,204.369995,80441000,197.09212
11/14/14,204.100006,204.490005,203.720001,204.240005,80417500,196.966759
11/13/14,204.160004,204.830002,203.210007,204.190002,85358000,196.918537
11/12/14,203.350006,204.240005,203.309998,203.960007,90120300,196.696731
11/11/14,204.059998,204.309998,203.649994,204.179993,54499400,196.908883
11/10/14,203.380005,204.039993,203.130005,203.979996,66319000,196.716009
11/7/14,203.169998,203.600006,202.610001,203.339996,89540000,196.0988
11/6/14,202.389999,203.259995,201.639999,203.149994,107089000,195.915564
11/5/14,202.539993,202.589996,201.449997,202.339996,91709000,195.134412
11/4/14,201.229996,201.600006,200.059998,201.070007,93343000,193.909649
11/3/14,201.919998,202.449997,201.309998,201.770004,93600000,194.584718
10/31/14,201.779999,201.820007,200.770004,201.660004,146903000,194.478634
10/30/14,197.580002,199.949997,197.399994,199.380005,113330000,192.279829
10/29/14,198.550003,199.119995,196.800003,198.110001,142557000,191.055052
10/28/14,196.820007,198.419998,196.729996,198.410004,106736000,191.344371
10/27/14,195.729996,196.449997,195.029999,196.160004,82954000,189.174496
10/24/14,195.25,196.490005,194.490005,196.429993,117927000,189.434871
10/23/14,194.619995,196.199997,194.259995,194.929993,154944000,187.988288
10/22/14,194.410004,194.910004,192.610001,192.690002,151822000,185.828066
10/21/14,191.679993,194.199997,191.479996,194.070007,154949000,187.158928
10/20/14,188.130005,190.449997,188.070007,190.300003,130011000,183.523178
10/17/14,188.419998,189.75,187.619995,188.470001,214625000,181.758345
10/16/14,183.059998,187.580002,182.889999,186.270004,270391000,179.636693
10/15/14,185.160004,187.690002,181.919998,186.429993,380715000,179.790984
10/14/14,188.419998,189.820007,187.039993,187.699997,215847000,181.015761
10/13/14,190.460007,191.149994,187.300003,187.410004,230939000,180.736095
10/10/14,192.690002,193.649994,190.490005,190.539993,221909000,183.754622
10/9/14,196.330002,196.600006,192.580002,192.740005,210705000,185.876289
10/8/14,193.369995,196.919998,192.360001,196.639999,186461000,189.637399
10/7/14,195.279999,195.720001,193.220001,193.259995,147913000,186.37776
10/6/14,197.339996,197.600006,195.580002,196.289993,104778000,189.299857
10/3/14,195.679993,196.940002,195.080002,196.520004,121569000,189.521677
10/2/14,194.179993,195.059998,192.350006,194.380005,157285000,187.457886
10/1/14,196.699997,196.770004,193.910004,194.350006,177798000,187.428955
9/30/14,197.690002,198.300003,196.610001,197.020004,131302000,190.003871
9/29/14,196.199997,197.889999,196.050003,197.539993,95112000,190.505343
9/26/14,196.699997,198.389999,196.419998,197.899994,103547000,190.852523
9/25/14,199.039993,199.050003,196.270004,196.339996,150300000,189.348079
9/24/14,198.039993,199.690002,197.520004,199.559998,107276000,192.453412
9/23/14,198.429993,199.259995,197.949997,198.009995,111393000,190.958607
9/22/14,200.350006,200.380005,198.729996,199.149994,125553000,192.058009
9/19/14,201.520004,201.899994,200.289993,200.699997,121649000,193.552815
9/18/14,201.360001,201.850006,201.100006,201.820007,94990000,193.727378
9/17/14,200.770004,201.679993,199.75,200.75,151266000,192.700276
9/16/14,198.610001,200.839996,198.5,200.479996,116201000,192.441099
9/15/14,199.160004,199.320007,198.380005,198.979996,76401000,191.001246
9/12/14,200.100006,200.119995,198.559998,199.130005,117409300,191.14524
9/11/14,199.270004,200.330002,199.119995,200.300003,66774400,192.268323
9/10/14,199.429993,200.199997,198.770004,200.070007,67251000,192.04755
9/9/14,200.410004,200.550003,198.910004,199.320007,88591000,191.327624
9/8/14,200.919998,201.210007,200,200.589996,64146000,192.546689
9/5/14,200.169998,201.190002,199.410004,201.110001,102177000,193.045842
9/4/14,200.839996,201.580002,199.660004,200.210007,85236000,192.181936
9/3/14,201.380005,201.410004,200.220001,200.5,57462000,192.460301
9/2/14,200.970001,201,199.860001,200.610001,72426000,192.565891
8/29/14,200.449997,200.729996,199.820007,200.710007,65907000,192.661887
8/28/14,199.589996,200.270004,199.389999,200.139999,58330000,192.114736
8/27/14,200.429993,200.570007,199.940002,200.25,47874000,192.220325
8/26/14,200.330002,200.820007,200.279999,200.330002,47298000,192.297119
8/25/14,200.139999,200.589996,199.149994,200.199997,63855000,192.172327
8/22/14,199.339996,199.690002,198.740005,199.190002,76107000,191.202832
8/21/14,199.089996,199.759995,198.929993,199.5,67791000,191.500399
8/20/14,198.119995,199.160004,198.080002,198.919998,72763000,190.943654
8/19/14,197.839996,198.539993,197.440002,198.389999,59135000,190.434908
8/18/14,196.800003,197.449997,196.690002,197.360001,75424000,189.44621
8/15/14,196.470001,196.649994,194.309998,195.720001,139951000,187.871972
8/14/14,195.160004,195.759995,194.979996,195.759995,57371000,187.910361
8/13/14,194.289993,195.059998,193.960007,194.839996,69047000,187.027253
8/12/14,193.610001,194.149994,192.940002,193.529999,73632000,185.769785
8/11/14,193.970001,194.660004,193.710007,193.800003,74544000,186.028962
8/8/14,191.460007,193.369995,190.949997,193.240005,117014000,185.491419
8/7/14,192.940002,193.130005,190.550003,191.029999,135733000,183.37003
8/6/14,191.110001,192.889999,191.080002,192.070007,94818000,184.368336
8/5/14,193.100006,193.600006,191.309998,192.009995,152690000,184.31073
8/4/14,192.869995,194.300003,192.050003,193.889999,91340000,186.11535
8/1/14,192.559998,193.759995,191.570007,192.5,189261000,184.781087
7/31/14,195.610001,195.779999,192.970001,193.089996,183479000,185.347425
7/30/14,197.649994,197.910004,196.160004,196.979996,104222000,189.081443
7/29/14,198.169998,198.449997,196.919998,196.949997,80466000,189.052647
7/28/14,197.759995,198.089996,196.619995,197.800003,69259000,189.868569
7/25/14,198.089996,198.259995,197.330002,197.720001,76837000,189.791775
7/24/14,198.830002,199.059998,198.449997,198.649994,56888000,190.684477
7/23/14,198.5,198.850006,198.100006,198.639999,65612000,190.674883
7/22/14,198.009995,198.559998,197.869995,198.199997,67678000,190.252524
7/21/14,197.089996,197.5,196.429993,197.339996,67592000,189.427008
7/18/14,196.350006,197.910004,196.240005,197.710007,124330000,189.782181
7/17/14,197.350006,198.100006,195.429993,195.710007,145398000,187.862378
7/16/14,198.110001,198.259995,197.419998,197.960007,79986400,190.022157
7/15/14,197.720001,198.100006,196.360001,197.229996,111307000,189.321418
7/14/14,197.610001,197.860001,197.440002,197.600006,58658000,189.676592
7/11/14,196.220001,196.75,195.779999,196.610001,64243000,188.726284
7/10/14,195.220001,196.860001,195.059998,196.339996,99040000,188.467106
7/9/14,196.729996,197.300003,196.309998,197.119995,72992000,189.215828
7/8/14,197.149994,197.220001,195.759995,196.240005,108143000,188.371125
7/7/14,197.820007,197.979996,197.220001,197.509995,61696000,189.590189
7/3/14,197.789993,198.289993,197.639999,198.199997,52938800,190.252524
7/2/14,197.050003,197.479996,196.960007,197.229996,52475000,189.321418
7/1/14,196.199997,197.630005,196.130005,197.029999,90470000,189.129441
6/30/14,195.699997,196.169998,195.529999,195.720001,70201200,187.871972
6/27/14,194.979996,195.880005,194.889999,195.820007,71445100,187.967968
6/26/14,195.610001,195.630005,194.130005,195.440002,84312000,187.6032
6/25/14,194.289993,195.779999,194.25,195.580002,82782000,187.737586
6/24/14,195.529999,196.5,194.479996,194.699997,96237000,186.892868
6/23/14,195.990005,196.050003,195.520004,195.880005,70611000,188.025559
6/20/14,196.029999,196.100006,195.699997,195.940002,100587000,188.083151
6/19/14,196.429993,196.600006,195.800003,196.479996,85929000,187.702054
6/18/14,194.830002,196.369995,194.399994,196.259995,105267000,187.491882
6/17/14,194.020004,194.970001,193.809998,194.830002,84834000,186.125776
6/16/14,193.889999,194.699997,193.660004,194.289993,87424000,185.609892
6/13/14,193.919998,194.320007,193.300003,194.130005,82017000,185.457052
6/12/14,194.690002,194.800003,193.110001,193.539993,106350000,184.893399
6/11/14,194.899994,195.119995,194.479996,194.919998,68772000,186.211751
6/10/14,195.339996,195.639999,194.919998,195.600006,57129000,186.861379
6/9/14,195.350006,196.050003,195.169998,195.580002,65119000,186.842269
6/6/14,194.869995,195.429993,194.779999,195.380005,78696000,186.651207
6/5/14,193.410004,194.649994,192.699997,194.449997,92103000,185.762748
6/4/14,192.470001,193.300003,192.270004,193.190002,55529000,184.559045
6/3/14,192.429993,192.899994,192.25,192.800003,65047000,184.186469
6/2/14,192.949997,192.990005,191.970001,192.899994,64656000,184.281993
5/30/14,192.190002,192.800003,192.029999,192.679993,76316000,184.07182
5/29/14,191.820007,192.399994,191.330002,192.369995,64377000,183.775672
5/28/14,191.520004,191.820007,191.059998,191.380005,66723000,182.829911
5/27/14,191.059998,191.580002,190.949997,191.520004,72010000,182.963655
5/23/14,189.759995,190.479996,189.589996,190.350006,61092800,181.845928
5/22/14,189.179993,189.979996,188.860001,189.589996,61549000,181.119873
5/21/14,188.089996,189.220001,188.059998,189.130005,89093000,180.680432
5/20/14,188.649994,188.669998,187.070007,187.550003,111644000,179.171018
5/19/14,187.690002,188.889999,187.520004,188.740005,63839000,180.307856
5/16/14,187.509995,188.130005,186.720001,188.050003,97458000,179.64868
5/15/14,188.679993,188.720001,186.479996,187.399994,154956000,179.027711
5/14/14,189.789993,189.880005,188.789993,189.059998,72367000,180.613552
5/13/14,190.039993,190.419998,189.770004,189.960007,66454000,181.473352
5/12/14,188.800003,189.880005,188,189.789993,86940000,181.310934
5/9/14,187.710007,188.039993,186.830002,187.960007,83679000,179.562704
5/8/14,187.710007,189.050003,187.080002,187.679993,93618000,179.2952
5/7/14,187.410004,187.970001,186.009995,187.880005,106500000,179.486277
5/6/14,188,188.130005,186.740005,186.779999,85454000,178.435414
5/5/14,187.139999,188.550003,186.619995,188.419998,75883000,180.002145
5/2/14,188.309998,189.139999,187.779999,188.059998,98122000,179.658228
5/1/14,188.220001,188.839996,187.729996,188.330002,93019000,179.91617
4/30/14,187.440002,188.5,187.179993,188.309998,101508000,179.897059
4/29/14,187.479996,188.039993,187.080002,187.75,84098000,179.36208
4/28/14,187.050003,187.690002,184.960007,186.880005,135121000,178.530953
4/25/14,187.220001,187.330002,185.869995,186.289993,100380000,177.9673
4/24/14,188.369995,188.389999,186.929993,187.830002,88170000,179.438508
4/23/14,187.820007,187.919998,187.300003,187.449997,73869000,179.07548
4/22/14,187.229996,188.399994,187.130005,187.889999,85790000,179.495825
4/21/14,186.440002,187.100006,186.210007,187.039993,68329000,178.683793
4/17/14,185.880005,186.910004,185.559998,186.389999,105255000,178.062839
4/16/14,185.470001,186.139999,184.649994,186.130005,105197000,177.81446
4/15/14,183.320007,184.330002,181.509995,184.199997,157093000,175.970677
4/14/14,182.929993,183.369995,181.440002,182.940002,132382000,174.766974
4/11/14,182.139999,183.419998,181.309998,181.509995,167251000,173.400853
4/10/14,187.080002,187.169998,182.929993,183.160004,172959000,174.977146
4/9/14,185.600006,187.149994,185.059998,187.089996,100254000,178.731563
4/8/14,184.259995,185.399994,183.589996,185.100006,112660000,176.830477
4/7/14,185.949997,186.259995,183.960007,184.339996,140803000,176.104422
4/4/14,189.660004,189.699997,186.100006,186.399994,169381000,178.072387
4/3/14,189.169998,189.220001,188.050003,188.630005,77435000,180.20277
4/2/14,188.490005,189.130005,188.139999,188.880005,78774000,180.441601
4/1/14,187.619995,188.360001,187,188.25,89193000,179.839742
3/31/14,186.669998,187.300003,185.520004,187.009995,99745000,178.655135
3/28/14,185.110001,186.419998,185,185.490005,101642000,177.203053
3/27/14,184.75,185.339996,183.899994,184.580002,142383000,176.333705
3/26/14,187.039993,187.339996,184.919998,184.970001,119843000,176.70628
3/25/14,186.369995,186.940002,185.270004,186.309998,103852000,177.986411
3/24/14,186.839996,187.070007,184.619995,185.429993,121411000,177.145721
3/21/14,187.710007,189.020004,186.029999,186.199997,163128000,177.881325
3/20/14,186.25,187.889999,185.919998,187.75,117241000,178.573947
3/19/14,187.679993,187.940002,185.470001,186.660004,176267300,177.537223
3/18/14,186.710007,187.910004,186.509995,187.660004,101804600,178.48835
3/17/14,185.589996,186.770004,185.509995,186.330002,98359500,177.22335
3/14/14,184.850006,185.800003,184.440002,184.660004,153919600,175.634971
3/13/14,187.839996,187.990005,184.660004,185.179993,155014300,176.129546
3/12/14,186.320007,187.350006,185.899994,187.279999,104824400,178.126917
3/11/14,188.440002,188.710007,186.800003,187.229996,99009100,178.079358
3/10/14,187.970001,188.229996,187.080002,188.160004,74939200,178.963913
3/7/14,188.960007,188.960007,187.429993,188.259995,114513500,179.059017
3/6/14,188.210007,188.610001,187.779999,188.179993,82516500,178.982925
3/5/14,187.740005,188.070007,187.449997,187.75,88376900,178.573947
3/4/14,186.789993,187.979996,186.75,187.580002,167545900,178.412258
3/3/14,184.649994,185.449997,183.75,184.979996,167748500,175.939324
2/28/14,185.789993,187.149994,185.050003,186.289993,150842000,177.185297
2/27/14,184.580002,185.869995,184.369995,185.820007,93880800,176.738281
2/26/14,185.110001,185.600006,184.330002,184.850006,98677200,175.815687
2/25/14,185.059998,185.589996,184.229996,184.839996,117085000,175.806167
2/24/14,184.279999,186.149994,184.199997,184.910004,114063900,175.872752
2/21/14,184.449997,184.889999,183.800003,183.889999,118116400,174.9026
2/20/14,183.270004,184.520004,182.600006,184.100006,104998100,175.102343
2/19/14,183.759995,184.949997,182.869995,183.020004,126524300,174.075124
2/18/14,184.179993,184.490005,183.649994,184.240005,80460900,175.2355
2/14/14,182.839996,184.360001,182.669998,184.020004,96498400,175.026251
2/13/14,180.839996,183.199997,180.830002,183.009995,100542200,174.065604
2/12/14,182.25,182.830002,181.710007,182.070007,94717700,173.171557
2/11/14,180.160004,182.440002,180.039993,181.979996,117814100,173.085945
2/10/14,179.699997,180.070007,179.210007,180.009995,92218800,171.212225
2/7/14,178.309998,179.869995,177.729996,179.679993,170787200,170.898352
2/6/14,175.580002,177.479996,175.220001,177.479996,132877600,168.805877
2/5/14,174.779999,175.559998,173.710007,175.169998,164230500,166.608778
2/4/14,174.949997,175.839996,174.110001,175.389999,165012400,166.818027
2/3/14,177.970001,178.369995,173.830002,174.169998,254837100,165.657652
1/31/14,177.009995,179.289993,176.919998,178.179993,194677900,169.471663
1/30/14,178.830002,179.809998,178.259995,179.229996,118938100,170.470348
1/29/14,177.580002,178.550003,176.880005,177.350006,216597300,168.682241
